sido_nm,SGG_CD,adm_nm,price_2020,birth,grdpPbirth
서울특별시,11010,서울특별시 종로구,33893980,529,64071.79584120983
서울특별시,11020,서울특별시 중구,56070505,690,81261.60144927536
서울특별시,11030,서울특별시 용산구,12824348,1176,10905.057823129251
서울특별시,11040,서울특별시 성동구,12422960,1945,6387.125964010283
서울특별시,11050,서울특별시 광진구,6451227,1532,4210.983681462141
서울특별시,11060,서울특별시 동대문구,7399775,1702,4347.693889541715
서울특별시,11070,서울특별시 중랑구,4750297,1873,2536.197010144154
서울특별시,11080,서울특별시 성북구,6193208,2041,3034.3988241058305
서울특별시,11090,서울특별시 강북구,3356956,1049,3200.148713060057
서울특별시,11100,서울특별시 도봉구,3499358,1218,2873.0361247947453
서울특별시,11110,서울특별시 노원구,6438328,2252,2858.9378330373
서울특별시,11120,서울특별시 은평구,5076529,2144,2367.7840485074626
서울특별시,11130,서울특별시 서대문구,8611066,1533,5617.133724722766
서울특별시,11140,서울특별시 마포구,20199596,2015,10024.613399503722
서울특별시,11150,서울특별시 양천구,7012123,1875,3739.7989333333335
서울특별시,11160,서울특별시 강서구,16811352,3345,5025.815246636771
서울특별시,11170,서울특별시 구로구,13924846,2269,6136.996914940502
서울특별시,11180,서울특별시 금천구,17221771,1092,15770.852564102564
서울특별시,11190,서울특별시 영등포구,39433365,2296,17174.810540069688
서울특별시,11200,서울특별시 동작구,6650824,2044,3253.8277886497062
서울특별시,11210,서울특별시 관악구,6138754,1905,3222.4430446194224
서울특별시,11220,서울특별시 서초구,36249662,2238,16197.34673815907
서울특별시,11230,서울특별시 강남구,74260359,2356,31519.676994906622
서울특별시,11240,서울특별시 송파구,30336592,3791,8002.266420469533
서울특별시,11250,서울특별시 강동구,9317128,2535,3675.395660749507
부산광역시,21010,부산광역시 중구,3551831,94,37785.436170212764
부산광역시,21020,부산광역시 서구,3414621,359,9511.479108635098
부산광역시,21030,부산광역시 동구,4098015,347,11809.841498559077
부산광역시,21040,부산광역시 영도구,2762062,289,9557.307958477508
부산광역시,21050,부산광역시 부산진구,8640684,1468,5886.024523160763
부산광역시,21060,부산광역시 동래구,3989457,1270,3141.3047244094487
부산광역시,21070,부산광역시 남구,6155947,998,6168.283567134268
부산광역시,21080,부산광역시 북구,3031318,1272,2383.1116352201257
부산광역시,21090,부산광역시 해운대구,9128828,1728,5282.886574074074
부산광역시,21100,부산광역시 사하구,7040858,1327,5305.846269781462
부산광역시,21110,부산광역시 금정구,4367027,782,5584.433503836317
부산광역시,21120,부산광역시 강서구,13426281,1312,10233.445884146342
부산광역시,21130,부산광역시 연제구,6323236,1058,5976.593572778828
부산광역시,21140,부산광역시 수영구,2770947,787,3520.8983481575606
부산광역시,21150,부산광역시 사상구,6216501,823,7553.464155528554
부산광역시,21310,부산광역시 기장군,6368873,1144,5567.1966783216785
대구광역시,22010,대구광역시 중구,5409289,413,13097.55205811138
대구광역시,22020,대구광역시 동구,7583912,1649,4599.097634930261
대구광역시,22030,대구광역시 서구,3852826,405,9513.15061728395
대구광역시,22040,대구광역시 남구,3099186,484,6403.2768595041325
대구광역시,22050,대구광역시 북구,10468227,2198,4762.614649681529
대구광역시,22060,대구광역시 수성구,8389760,1342,6251.684053651266
대구광역시,22070,대구광역시 달서구,11708977,2373,4934.250737463127
대구광역시,22310,대구광역시 달성군,7213212,2329,3097.128381279519
인천광역시,23010,인천광역시 중구,12181626,776,15697.971649484536
인천광역시,23020,인천광역시 동구,3656940,219,16698.35616438356
인천광역시,23090,인천광역시 미추홀구,7697533,2065,3727.618886198547
인천광역시,23040,인천광역시 연수구,11845543,2525,4691.304158415842
인천광역시,23050,인천광역시 남동구,16456077,2831,5812.814199929354
인천광역시,23060,인천광역시 부평구,10681732,2399,4452.576907044602
인천광역시,23070,인천광역시 계양구,4830032,1261,3830.3187946074545
인천광역시,23080,인천광역시 서구,19760013,3571,5533.467656118734
인천광역시,23310,인천광역시 강화군,1628866,313,5204.044728434505
인천광역시,23320,인천광역시 옹진군,877102,80,10963.775
광주광역시,24010,광주광역시 동구,3618618,493,7339.995943204868
광주광역시,24020,광주광역시 서구,10465189,1336,7833.225299401198
광주광역시,24030,광주광역시 남구,3237215,951,3404.011566771819
광주광역시,24040,광주광역시 북구,10745223,2220,4840.1905405405405
광주광역시,24050,광주광역시 광산구,14002138,2318,6040.611734253667
대전광역시,25010,대전광역시 동구,3691248,950,3885.524210526316
대전광역시,25020,대전광역시 중구,4928620,918,5368.867102396514
대전광역시,25030,대전광역시 서구,12716392,2580,4928.834108527132
대전광역시,25040,대전광역시 유성구,15343406,2332,6579.505145797599
대전광역시,25050,대전광역시 대덕구,7713470,701,11003.523537803138
울산광역시,26010,울산광역시 중구,4609103,937,4919
울산광역시,26020,울산광역시 남구,26062154,1701,15321.66607877719
울산광역시,26030,울산광역시 동구,7577899,819,9252.623931623932
울산광역시,26040,울산광역시 북구,13176984,1826,7216.311062431544
울산광역시,26310,울산광역시 울주군,17937255,1334,13446.218140929535
세종특별자치시,29010,세종특별자치시 세종시,12703589,3468,3663.087946943483
경기도,31010,경기도 수원시,33039311,6814,4848.739506897564
경기도,31020,경기도 성남시,46784997,5110,9155.576712328768
경기도,31030,경기도 의정부시,7326448,2302,3182.6446568201563
경기도,31040,경기도 안양시,17825677,3276,5441.293345543346
경기도,31050,경기도 부천시,17881348,4243,4214.317228376149
경기도,31060,경기도 광명시,7961842,1667,4776.1499700059985
경기도,31070,경기도 평택시,31581914,3597,8780.07061440089
경기도,31080,경기도 동두천시,1779431,393,4527.814249363868
경기도,31090,경기도 안산시,24577341,3539,6944.713478383725
경기도,31100,경기도 고양시,21759387,5544,3924.853354978355
경기도,31110,경기도 과천시,4338028,393,11038.239185750635
경기도,31120,경기도 구리시,3452293,1015,3401.2738916256158
경기도,31130,경기도 남양주시,12682583,3683,3443.5468368178117
경기도,31140,경기도 오산시,5586906,1506,3709.764940239044
경기도,31150,경기도 시흥시,16762049,3211,5220.1958891311115
경기도,31160,경기도 군포시,7252421,1682,4311.78418549346
경기도,31170,경기도 의왕시,3972027,942,4216.589171974522
경기도,31180,경기도 하남시,7503165,1958,3832.055669050051
경기도,31190,경기도 용인시,33330635,6252,5331.195617402431
경기도,31200,경기도 파주시,20991130,2691,7800.494240059457
경기도,31210,경기도 이천시,24780056,1261,19651.11498810468
경기도,31220,경기도 안성시,9758935,831,11743.604091456076
경기도,31230,경기도 김포시,14369720,3164,4541.630847029077
경기도,31240,경기도 화성시,81880205,6842,11967.290996784566
경기도,31250,경기도 광주시,10082476,2441,4130.469479721426
경기도,31260,경기도 양주시,6847177,1243,5508.589702333065
경기도,31270,경기도 포천시,7208193,582,12385.211340206186
경기도,31280,경기도 여주시,4279906,554,7725.462093862816
경기도,31350,경기도 연천군,1767565,243,7273.930041152264
경기도,31370,경기도 가평군,1836107,265,6928.705660377358
경기도,31380,경기도 양평군,2099063,493,4257.734279918864
강원도,32010,강원도 춘천시,8133318,1592,5108.868090452262
강원도,32020,강원도 원주시,9066919,2076,4367.494701348747
강원도,32030,강원도 강릉시,6092737,950,6413.4073684210525
강원도,32040,강원도 동해시,3168301,404,7842.329207920792
강원도,32050,강원도 태백시,1025466,161,6369.3540372670805
강원도,32060,강원도 속초시,1848311,415,4453.761445783132
강원도,32070,강원도 삼척시,2606300,358,7280.167597765363
강원도,32310,강원도 홍천군,2427497,295,8228.80338983051
강원도,32320,강원도 횡성군,1753743,159,11029.830188679245
강원도,32330,강원도 영월군,1300918,123,10576.569105691056
강원도,32340,강원도 평창군,1405949,109,12898.614678899083
강원도,32350,강원도 정선군,1267721,133,9531.736842105263
강원도,32360,강원도 철원군,2005574,342,5864.251461988304
강원도,32370,강원도 화천군,1464125,150,9760.833333333334
강원도,32380,강원도 양구군,1016499,159,6393.075471698113
강원도,32390,강원도 인제군,1717530,222,7736.621621621622
강원도,32400,강원도 고성군,1290653,98,13169.92857142857
강원도,32410,강원도 양양군,1065003,89,11966.32584269663
충청북도,33020,충청북도 충주시,7779481,1042,7465.912667946257
충청북도,33030,충청북도 제천시,3185810,612,5205.571895424837
충청북도,33040,충청북도 청주시,34817445,5197,6699.527612083894
충청북도,33320,충청북도 보은군,1167227,112,10421.669642857143
충청북도,33330,충청북도 옥천군,1432414,177,8092.734463276836
충청북도,33340,충청북도 영동군,1129317,216,5228.319444444444
충청북도,33350,충청북도 진천군,7936249,525,15116.664761904762
충청북도,33360,충청북도 괴산군,1498780,78,19215.128205128207
충청북도,33370,충청북도 음성군,8284106,375,22090.949333333334
충청북도,33380,충청북도 단양군,1165485,74,15749.797297297297
충청북도,33390,충청북도 증평군,1187456,199,5967.115577889447
충청남도,34010,충청남도 천안시,26111315,4646,5620.171114937581
충청남도,34020,충청남도 공주시,3762849,454,8288.213656387665
충청남도,34030,충청남도 보령시,4190195,407,10295.319410319411
충청남도,34040,충청남도 아산시,29923576,1969,15197.3468765871
충청남도,34050,충청남도 서산시,15843904,1106,14325.41048824593
충청남도,34060,충청남도 논산시,4439047,488,9096.407786885246
충청남도,34070,충청남도 계룡시,1719448,183,9395.890710382513
충청남도,34080,충청남도 당진시,11733515,1058,11090.278827977316
충청남도,34310,충청남도 금산군,2359964,185,12756.562162162161
충청남도,34330,충청남도 부여군,1980356,167,11858.419161676647
충청남도,34340,충청남도 서천군,2292178,170,13483.4
충청남도,34350,충청남도 청양군,1248541,92,13571.097826086956
충청남도,34360,충청남도 홍성군,3512347,560,6272.0482142857145
충청남도,34370,충청남도 예산군,3537211,247,14320.692307692309
충청남도,34380,충청남도 태안군,2876612,218,13195.467889908257
전라북도,35010,전라북도 전주시,15656658,3207,4882.026192703461
전라북도,35020,전라북도 군산시,9357449,1296,7220.253858024691
전라북도,35030,전라북도 익산시,8221353,1199,6856.8415346121765
전라북도,35040,전라북도 정읍시,3236457,368,8794.720108695652
전라북도,35050,전라북도 남원시,1782256,381,4677.837270341207
전라북도,35060,전라북도 김제시,3088783,293,10541.921501706485
전라북도,35310,전라북도 완주군,4781760,396,12075.151515151516
전라북도,35320,전라북도 진안군,670017,138,4855.195652173913
전라북도,35330,전라북도 무주군,745672,89,8378.337078651686
전라북도,35340,전라북도 장수군,553433,95,5825.61052631579
전라북도,35350,전라북도 임실군,789158,165,4782.775757575758
전라북도,35360,전라북도 순창군,809283,166,4875.198795180723
전라북도,35370,전라북도 고창군,1583028,203,7798.167487684729
전라북도,35380,전라북도 부안군,1545178,169,9143.065088757396
전라남도,36010,전라남도 목포시,4444220,963,4614.97403946002
전라남도,36020,전라남도 여수시,25733671,1471,17493.99796057104
전라남도,36030,전라남도 순천시,6309237,1608,3923.6548507462685
전라남도,36040,전라남도 나주시,4976771,733,6789.592087312415
전라남도,36060,전라남도 광양시,9979935,1024,9746.0302734375
전라남도,36310,전라남도 담양군,1550518,240,6460.491666666667
전라남도,36320,전라남도 곡성군,1071222,68,15753.264705882353
전라남도,36330,전라남도 구례군,595953,88,6772.193181818182
전라남도,36350,전라남도 고흥군,1604617,243,6603.3621399176955
전라남도,36360,전라남도 보성군,1008572,127,7941.511811023622
전라남도,36370,전라남도 화순군,1783722,262,6808.099236641221
전라남도,36380,전라남도 장흥군,1034038,233,4437.931330472103
전라남도,36390,전라남도 강진군,953921,129,7394.736434108527
전라남도,36400,전라남도 해남군,2322251,395,5879.116455696202
전라남도,36410,전라남도 영암군,3371718,285,11830.589473684211
전라남도,36420,전라남도 무안군,3358212,422,7957.8483412322275
전라남도,36430,전라남도 함평군,1092857,132,8279.219696969696
전라남도,36440,전라남도 영광군,2187878,558,3920.9283154121863
전라남도,36450,전라남도 장성군,1977055,260,7604.057692307692
전라남도,36460,전라남도 완도군,1262316,244,5173.426229508197
전라남도,36470,전라남도 진도군,882092,110,8019.018181818182
전라남도,36480,전라남도 신안군,1318376,143,9219.412587412588
경상북도,37010,경상북도 포항시,18620504,2461,7566.234863876473
경상북도,37020,경상북도 경주시,9921536,1103,8995.046237533998
경상북도,37030,경상북도 김천시,5654517,842,6715.5783847981
경상북도,37040,경상북도 안동시,6018724,726,8290.253443526171
경상북도,37050,경상북도 구미시,27984001,2695,10383.67384044527
경상북도,37060,경상북도 영주시,3038326,362,8393.165745856353
경상북도,37070,경상북도 영천시,3824513,570,6709.671929824562
경상북도,37080,경상북도 상주시,2492442,358,6962.128491620112
경상북도,37090,경상북도 문경시,1794902,327,5488.9969418960245
경상북도,37100,경상북도 경산시,7997516,1340,5968.29552238806
경상북도,37310,경상북도 군위군,846953,59,14355.135593220339
경상북도,37320,경상북도 의성군,1408077,226,6230.429203539823
경상북도,37330,경상북도 청송군,803523,78,10301.576923076924
경상북도,37340,경상북도 영양군,439126,52,8444.73076923077
경상북도,37350,경상북도 영덕군,928968,151,6152.105960264901
경상북도,37360,경상북도 청도군,1015755,112,9069.24107142857
경상북도,37370,경상북도 고령군,1265197,100,12651.97
경상북도,37380,경상북도 성주군,2071278,188,11017.436170212766
경상북도,37390,경상북도 칠곡군,4584662,464,9880.737068965518
경상북도,37400,경상북도 예천군,1150431,314,3663.792993630573
경상북도,37410,경상북도 봉화군,1163777,108,10775.712962962964
경상북도,37420,경상북도 울진군,2468740,207,11926.280193236715
경상북도,37430,경상북도 울릉군,278041,30,9268.033333333333
경상남도,38110,경상남도 창원시,38694382,5376,7197.6156994047615
경상남도,38030,경상남도 진주시,8495532,1822,4662.750823271131
경상남도,38050,경상남도 통영시,3153775,468,6738.83547008547
경상남도,38060,경상남도 사천시,4355391,523,8327.707456978967
경상남도,38070,경상남도 김해시,15604555,2995,5210.202003338898
경상남도,38080,경상남도 밀양시,3172719,373,8505.949061662199
경상남도,38090,경상남도 거제시,8584161,1446,5936.48755186722
경상남도,38100,경상남도 양산시,10795754,2370,4555.170464135021
경상남도,38310,경상남도 의령군,976088,87,11219.402298850575
경상남도,38320,경상남도 함안군,3999539,207,19321.444444444445
경상남도,38330,경상남도 창녕군,2474636,242,10225.768595041322
경상남도,38340,경상남도 고성군,2292902,137,16736.51094890511
경상남도,38350,경상남도 남해군,1134093,105,10800.885714285714
경상남도,38360,경상남도 하동군,2164021,136,15911.91911764706
경상남도,38370,경상남도 산청군,1096030,86,12744.53488372093
경상남도,38380,경상남도 함양군,1053148,105,10029.980952380953
경상남도,38390,경상남도 거창군,1648855,238,6927.96218487395
경상남도,38400,경상남도 합천군,1151431,107,10761.03738317757
제주특별자치도,39010,제주특별자치도 제주시,14316106,3075,4655.644227642277
제주특별자치도,39020,제주특별자치도 서귀포시,5299652,914,5798.306345733042
